Date (MM/DD/YY H:MM:SS AM/PM),Cell Line,ID,Name,Initial Volume (mL),Sample Volume (mL),Volume Before Sampling (mL),Volume After Sampling (mL),Feed Media Added (mL),base,osmo,vcd,dcd,tcd,IgG (mg/L),NH4+,Na+,Titer,PCV,pCO2,pHoff,pO2,air sparge,air sparge sp,air sparge total,co2 sparge,co2 sparge total,do2 controller output,do2 primary,do2 secondary,flowrate overlay,oxygen sparge,oxygen sparge total,ph controller output,ph primary,pressure exhaust valve,sparge total,temperature,temperature jacket,weight load cell,Titer_range,Titer_group,viab,Titer_category,Run Time (day),Run Time (hr),glc,lac,glc_after,lac_after,ccell,ivcc,IgG (mg),cglc,clac,mu,IgG (mg/10^9 cells/hr),qglc,qlac,mu_poly,qIgG_poly (mg/10^9 cells/hr),qglc_poly,qlac_poly,mu_s
2022-01-02 06:00:00,80L,840804,Genentech,80000,0,73047.1639999999,73047.1639999999,0,0,300.721741,0.772990587,0.0397525676779757,0.812743154677975,0,3.577450771,48.68242475,1.067638163,0.274174606,51.66332531,7.096583352,92.52307331,0.695204622,13.49567836,579.951391,0.011211338,2.198978424,13.47964095,29.45130615,29.19704035,5.006840005,0,0,48.64273895,7.229547977,37.3075536,0.666226114,36.96387524,37.40472488,0,1.05-1.10,Middle 60%,95.10884005000008,0,1,30,60.7019613002064,17.2912555062166,60.70196130020639,17.2912555062166,41460.30935135753,14.70350885,0,328.2187041216157,422.715770238474,0.02535261501229532,0,0.474722366909492,0.1953804264685193,0.0233770205751748,0,0.4721147663694082,0.2729095607740372,0.028179009212552078
2022-01-02 16:00:00,80L,840804,Genentech,80000,0,72120.6662799999,72120.6662799999,0,0,301.0520183,1.015992742,0.0536166591438,1.0696094011438,0,4.352759337,50.10937294,1.067638163,0.384548014,47.33485755,7.080768466,107.6964902,0.983392362,19.58165197,1085.234137,0.000228176,2.198978424,20.30624552,30.04254379,29.73748985,5.012363844,0.009753573,1.702868462,50,7.210728364,39.02409027,0.964516947,36.95014572,37.45530315,0,1.05-1.10,Middle 60%,94.9872674,0,1,40,57.5564756100268,20.3573134214032,57.5564756100268,20.3573134214032,58269.61266099638,23.648425495,0,611.3134566157428,627.8216011323519,0.02591252216289011,0,0.436407084402808,0.3161826097651511,0.02376723996037435,0,0.4224347619932645,0.2319227691805331,0.036723989940369364
2022-01-03 02:00:00,80L,840804,Genentech,80000,0,70905.26062,70905.26062,0,80.3230959999999,302.4229246,1.277065004,0.0713465331413758,1.34841153714137,0,5.128067903,51.53632112,1.067638163,0.508023628,43.00638979,7.077927425,122.869907,0.859143904,17.00133362,1663.322894,0.000132419,2.198978424,19.17804678,29.08013258,28.88040463,5.007759781,0.042602714,2.286712868,50.07686909,7.172544303,40.66348011,0.896338686,36.97729828,37.43368305,0,1.05-1.10,Middle 60%,94.70884584000041,0,2,50,54.0106542607517,23.4233713365896,54.0106542607517,23.4233713365896,75546.1661096137,35.113714225,0,932.6853097241269,820.4788427298919,0.02109151233445743,0,0.392336262203119,0.2351992600585659,0.02862487053208072,0,0.3428052257150767,0.2151967736999909,0.03362380864885762
2022-01-03 12:00:00,80L,840804,Genentech,80000,0,70441.02379,70441.02379,0,206.843553,304.1745549,1.866697366,0.0999141520694573,1.96661151806945,0,5.590462388,54.66407954,1.067638163,0.67126642,47.46115039,7.073564508,111.6818353,0.910257729,18.00885058,2214.104355,0.00015353,2.198978424,21.5943821,30.00149441,29.67077007,5.00709538,0.102283741,12.85990749,50.15847229,7.173483067,40.81835972,1.012650481,37.02681469,37.47352119,0,1.05-1.10,Middle 60%,94.91947692000035,0,2,60,50.2718076777903,26.1926618117229,50.2718076777903,26.1926618117229,116487.6127394487,50.832526075,0,1221.127225741908,1004.676507312966,0.03687709304275621,0,0.2598076094035042,0.1659119297005603,0.03224936333576614,0,0.2047346884500939,0.1740531214563334,0.016990339086465772
2022-01-01 00:00:00,80L,840982,Genentech,80000,0,64154.51836,64154.51836,0,0,294.2655623,0.25576217,0.0153948929815385,0.271157062981538,0,3.16797931,47.86845432,1.005952405,0.074998083,63.69977819,7.217015657,114.2668407,0,0,69.00421627,0.009474944,3.764242659,0,84.84349716,84.59344711,4.996685724,0,0,49.18642677,7.224948845,36.9705938,0,36.9719249,37.88500526,0,1.00-1.05,Middle 60%,94.32251817000017,0,0,0,68.0672476631363,7.96699478241563,,,0,0,0,0,0,,,,,,0,-1.622431249018941,1.521231668836233,0.0746446617975246
2022-01-01 10:00:00,80L,840982,Genentech,80000,0,71035.41367,71035.41367,0,0,299.9450755,0.453741972,0.0258736046303116,0.479615576630311,0,3.507544616,48.07913341,1.005952405,0.143963598,59.53605945,7.186124146,111.4371287,0.364356631,7.293054905,143.3114376,0.032391706,4.643875599,7.311969895,30.25557707,30.70935511,4.994592428,0,0,46.64458992,7.230013843,37.9684454,0.356845507,37.01638031,37.59866222,0,1.00-1.05,Middle 60%,94.60534522000013,0,0,10,65.2788627633828,10.6618348134991,65.2788627633828,10.6618348134991,15823.44984940311,3.54752071,0,-270.2895303847119,246.2491334156081,0.06506346378734709,0,-1.111386786045783,1.012536566117811,0.05803197254845287,0,-0.03831501797467531,0.6684730324171403,0.03267115675822515
2022-01-01 20:00:00,80L,840982,Genentech,80000,0,70578.56911,70578.56911,0,0,305.6245887,0.651721774,0.035109638608049,0.686831412608049,0,3.847109922,48.2898125,1.005952405,0.212929113,55.37234071,7.155232636,108.6074168,0.542825367,11.09232732,417.1567267,0.033456703,4.698663712,11.07750366,30.05660639,30.3536334,4.996995792,0,0,46.56882446,7.228882031,40.8986002,0.526983631,37.01638031,37.58941807,0,1.00-1.05,Middle 60%,94.88817226999998,0,0,20,62.4904778636292,13.3566748445825,62.4904778636292,13.3566748445825,29589.29143569236,9.07483944,0,-43.66702069573381,431.5762855556566,0.03519355211624163,0,0.5793798407063073,0.4738047250152625,0.03643747160054919,0,0.349099671001392,0.4131659210932563,0.022246782051881756
2022-01-02 06:00:00,80L,840982,Genentech,80000,0,70193.0428299999,70193.0428299999,0,0,311.3041019,0.849701576,0.0431140737999877,0.892815649799987,0,4.17120681,48.50049158,1.005952405,0.281894628,51.16702604,7.125374027,105.8972524,0.867959043,17.53887224,831.7303204,0.027863618,4.698663712,17.54751568,29.91261694,30.50874601,4.998597856,0,0.69858408,47.10826218,7.230490737,43.94019833,0.863130603,37.01638031,37.57341419,0,1.00-1.05,Middle 60%,95.17099932000009,0,1,30,59.6863869646306,16.0515148645648,59.6863869646306,16.0515148645648,43234.84028582797,16.58195619,0,177.2523733430812,615.5859573322693,0.02583387852346499,0,0.4182466276554002,0.3483688021660217,0.03301395016096719,0,0.4234648709691896,0.2906716510988811,0.02488107347185456
2022-01-02 16:00:00,80L,840982,Genentech,80000,0,69909.0867599999,69909.0867599999,0,0,305.4382576,1.266984064,0.0683016557157236,1.33528571971572,0,4.668389736,48.71117067,1.005952405,0.402326372,47.42715486,7.085209584,101.8493932,0.94255577,18.88048969,1393.148169,0.009244943,4.698663712,20.88791536,30.03330635,30.31639339,4.99813447,0.031973532,2.766577244,48.70737038,7.231232667,45.31091724,0.972955454,36.96460403,37.59991264,0,1.00-1.05,Middle 60%,94.88486586000026,0,1,40,57.0396743377961,18.5606000555062,57.0396743377961,18.5606000555062,72165.40002265482,27.16538439,0,379.2299478762174,786.4358865555341,0.03903815535798372,0,0.2725433591738078,0.230540512889844,0.03194032029441577,0,0.2976293420639767,0.1867580773321384,0.02835826049877343
2022-01-03 02:00:00,80L,840982,Genentech,80000,0,69833.73451,69833.73451,0,31.803093,297.9602517,1.709319827,0.0988387579555039,1.8081585849555,0,5.165572661,47.58987927,1.005952405,0.529612396,43.68728368,7.045045141,97.80153395,0.807603892,16.14740027,1946.871533,0.002463387,4.698663712,20.19873131,28.03653124,28.49015085,4.997294192,0.108792257,5.023499177,50.16551361,7.171933189,46.44092041,0.916178646,36.97951683,37.58426743,0,1.00-1.05,Middle 60%,94.53373400000021,0,2,50,54.392961744266,21.049230384103,54.392961744266,21.049230384103,102959.8881603387,42.046903845,0,568.3578402576866,958.8276532407664,0.02961835996872871,0,0.1819045658962089,0.1658076399419034,0.031691093876238,0,0.1623030107795563,0.139237171129182,0.02673726630053816
2022-01-03 12:00:00,80L,840982,Genentech,80000,0,69911.57555,69911.57555,0,121.272573,297.2909761,2.351555601,0.145249060974058,2.49680466197405,0,5.546619041,51.39131302,1.005952405,0.703969472,48.14543208,7.031031052,93.74926754,0.825817212,16.56950434,2456.823337,0.00248432,4.698663712,22.73379906,30.35632351,30.14302387,4.99588593,0.167859086,82.6717363,50.15402214,7.17229414,47.64161575,0.997522868,37.04516113,37.55164272,0,1.00-1.05,Middle 60%,94.18260214000036,0,2,60,51.3634188203556,23.3288676620781,51.3634188203556,23.3288676620781,147992.6582282787,62.351280985,0,775.923954553763,1119.839181010817,0.03173901815053488,0,0.1462922369452306,0.1134806451974664,0.03190993667429654,0,0.02610585464397662,0.1068879097561538,0.02035170773231816
2022-01-01 00:00:00,80L,841228,Genentech,80000,0,79878.5130299999,79878.5130299999,0,0,296.0761404,0.299392773,0.0301838632010308,0.32957663620103,0,2.977277476,46.74683083,0.958501818,0.111150151,64.54540072,7.223803021,90.55676062,0.072735229,0,181.7036591,0.003987736,3.593672991,0,81.03321472,81.62421875,5.015455551,0,0,49.65665565,7.218650847,47.95860298,0.026694355,36.93099007,37.81985367,0,0.95-1.00,Middle 60%,90.84162532000025,0,0,0,61.3622473300917,8.43089383880994,,,0,0,0,0,0,,,,,,0,-0.08549043626049001,1.245198650350161,0.09734369964457404
2022-01-01 10:00:00,80L,841228,Genentech,80000,0,79126.07956,79126.07956,0,31.36,293.5498246,0.492399757,0.0402862550344816,0.532686012034481,0,3.359987693,47.38125169,0.958501818,0.178613262,60.17156991,7.179977246,100.1876024,0.400345894,7.767988706,158.6135321,0.02480753,3.590162277,7.770700192,29.61922838,32.46790863,5.015483971,0,0,47.5108773,7.230742302,47.83182194,0.364390705,36.97989273,37.27688293,0,0.95-1.00,Middle 60%,92.43714794000012,0,0,10,60.7550124336686,11.7822127220248,60.7550124336686,11.7822127220248,15046.61282853836,3.95896265,0,94.21912541155517,258.8330378778528,0.04786068603713133,0,0.2996948237720814,0.823303350931786,0.03392385268970781,0,0.162591395492183,0.6784898603352257,0.03528653025971014
2022-01-01 20:00:00,80L,841228,Genentech,80000,0,79206.6449,79206.6449,0,31.36,291.0235088,0.685406741,0.0434960295426786,0.728902770542678,0,3.742697909,48.01567254,0.958501818,0.246076373,55.7977391,7.136151472,109.8184441,0.622996588,12.29024798,459.1392249,0.021555622,3.590162277,12.30640177,29.80449127,31.95624355,5.0158745,0,0,47.82641693,7.227971935,48.03018242,0.590864459,36.97989273,37.26756527,0,0.95-1.00,Middle 60%,94.03267057000008,0,0,20,60.1477775372454,15.1335315941385,60.14777753724541,15.1335315941385,30373.71882728496,9.84799514,0,137.4214159900127,525.2289997019335,0.03287299776451649,0,0.0926586403019438,0.5713559923338015,0.03853636999924836,0,0.2583635596050115,0.4367257992820884,0.02203525825053193
2022-01-02 06:00:00,80L,841228,Genentech,80000,0,78724.48051,78724.48051,0,31.36,290.0155918,0.947942434,0.048216521064495,0.996158955064495,0,4.137774162,48.6500934,0.958501818,0.329036658,51.57414187,7.100781744,116.9677607,0.971972134,19.18625301,915.9092847,0.014163857,3.590162277,19.20376345,29.48472275,31.47407946,5.014691825,0,2.552276886,48.55185707,7.230148249,48.89031395,0.939994589,37.02699825,37.28151226,0,0.95-1.00,Middle 60%,95.1597563,0,1,30,58.852696773907,18.2929608015097,58.852696773907,18.2929608015097,50711.22615086666,18.014741015,0,268.3770927684251,766.6565727307187,0.03155179828504814,0,0.2031658566732726,0.3745529854497147,0.04016776984183505,0,0.2818004375651464,0.2894640781767316,0.0279703345313764
2022-01-02 16:00:00,80L,841228,Genentech,80000,0,78520.22339,78520.22339,0,31.826481,295.1183558,1.490291155,0.0871048230106761,1.57739597801067,0,4.575896047,49.28451426,0.958501818,0.473717523,47.87350114,7.09526196,115.4789973,0.890428615,17.79198988,1460.968652,0.000755044,3.590162277,21.75105162,30.02905106,31.67562092,5.015938797,0.111483661,18.46450939,50,7.195980482,49.43244144,1.007553818,36.97474522,37.27274811,0,0.95-1.00,Middle 60%,94.47793552000036,0,1,40,55.0316460234463,20.7546431061278,55.0316460234463,20.7546431061278,93102.94488757281,30.20590896,0,580.4279336263975,956.2119497149529,0.04424000646585811,0,0.3256563222401164,0.1978200307353775,0.03593694953875083,0,0.2336842662000728,0.1718714628978314,0.03429156072532123
2022-01-03 02:00:00,80L,841228,Genentech,80000,0,78191.36414,78191.36414,0,111.311709,300.2211198,2.032639876,0.134443357281481,2.16708323328148,0,5.014017931,49.52464607,0.958501818,0.618398388,44.17286041,7.089742176,113.9902339,0.747801618,14.82451383,1976.127443,0.000775341,3.590162277,21.26114973,28.01968647,29.34370993,5.015856118,0.185025161,107.0548267,50.05566196,7.173553672,49.90469952,0.928322355,37.03190231,37.24997089,0,0.95-1.00,Middle 60%,93.79611474000006,0,2,50,51.2105952618841,23.216325410746,51.2105952618841,23.216325410746,135019.8351906322,47.820564115,0,897.2987709586675,1141.86889082645,0.03037974485880022,0,0.2296557574225908,0.1345569879219052,0.03160023213217923,0,0.2074615686114353,0.1210595719855899,0.03301808916418525
2022-01-03 12:00:00,80L,841228,Genentech,80000,0,78036.70776,78036.70776,0,229.972094,299.7392023,2.695436825,0.336925343603766,3.03236216860376,0,5.086224115,53.24480727,0.958501818,0.828220808,51.51998704,7.091879256,112.7941108,0.764118415,15.24659597,2447.821748,0.000768562,3.590162277,23.80863043,29.88894428,30.74579109,5.015867233,0.246856276,232.990117,50.05726112,7.174237227,50.41743351,1.008430958,37.01761997,37.23138844,0,0.95-1.00,Middle 60%,88.88901375000017,0,2,60,47.3714852516707,25.9435920737122,47.3714852516707,25.9435920737122,186427.966278899,71.46094762,0,1204.810322165029,1351.105249543006,0.02784251698656497,0,0.1665474975802459,0.1133218957477787,0.02891433125561511,0,0.1802416210270452,0.09026794505166454,0.026988422888527652
2022-01-01 00:00:00,80L,842100,Genentech,80000,0,76018.28979,76018.28979,0,0,299.1003513,0.278828451,0.0245352041972361,0.303363655197236,0,3.096673327,48.18388543,1.077128277,0.104301634,42.63109041,7.370359263,127.6793389,0.00327005,0,292.5222168,0.005331777,9.829357147,0,84.53046158,85.65461044,5.002891159,0.002954388,0,49.01644905,7.224861288,39.49775948,0.006241959,37.00658058,37.96821709,0,1.05-1.10,Middle 60%,91.91227961000004,0,0,0,62.2741840960056,11.1617042295737,,,0,0,0,0,0,,,,,,0,-0.7445317191866544,1.060860767974872,0.11330765272530956
2022-01-01 10:00:00,80L,842100,Genentech,80000,0,75752.47276,75752.47276,0,0,298.7283736,0.439376058,0.0625006871648787,0.501876745164878,0,3.312887276,47.43831999,1.077128277,0.163966023,44.53228314,7.284416536,128.574018,0.296635451,5.79985796,102.6335231,0.018136056,0,5.813490167,29.79229498,30.21931051,5.002908707,0.003066613,0,48.12834808,7.230149551,38.67136654,0.292535993,37.03698616,37.38223537,0,1.05-1.10,Middle 60%,87.54660626000013,0,0,10,62.2947663136392,13.6025988565719,62.2947663136392,13.6025988565719,12087.76087522637,3.591022545,0,14.99438478144351,181.9368326736679,0.04437513371193899,0,0.05504558176431979,0.667904615284631,0.03020068126641496,0,-0.05844746127627596,0.5546079759512876,0.048613542458089826
2022-01-01 20:00:00,80L,842100,Genentech,80000,0,76453.30604,76453.30604,0,0,298.3563959,0.599923665,0.121303717300586,0.721227382300586,0,3.529101225,46.69275455,1.077128277,0.223630412,46.43347586,7.198473808,129.4686971,0.467583196,9.298072109,324.0866003,0.009535123,0,9.319896593,29.83672783,30.42846098,5.002905684,0.002916315,0,48.86042679,7.230409694,38.88448986,0.469285796,37.00623703,37.38019489,0,1.05-1.10,Middle 60%,83.18093291000005,0,0,20,62.3153485312729,16.0434934946714,62.3153485312729,16.0434934946714,24670.08557106863,8.78752116,0,-30.23743920470867,378.0844514248594,0.03179363082041295,0,-0.114293975709022,0.4956353557573677,0.03452130086891724,0,0.2137908723241946,0.3656124830786752,0.03146317012457377
2022-01-02 06:00:00,80L,842100,Genentech,80000,0,75631.78284,75631.78284,0,0,298.0973406,0.780681014,0.200562298714312,0.981243312714312,0,3.77071475,46.23170985,1.077128277,0.287163965,48.14041826,7.116948532,129.4393665,0.790662343,15.65785291,683.1344745,0.000136731,0,15.66012742,29.37019581,30.00015331,5.00290719,0.006707329,0.186952099,49.58444859,7.22920557,39.57387844,0.792373146,37.05384693,37.40334942,0,1.05-1.10,Middle 60%,79.56039077000003,0,1,30,62.1297151357712,18.5056830039964,62.1297151357712,18.5056830039964,37848.23492834419,15.690544555,0,34.99584998625424,551.1241315901323,0.02512266423560547,0,0.1243599519855133,0.3298807492896294,0.03796917279273652,0,0.3297899454945478,0.2949541092572378,0.029768694929686465
2022-01-02 16:00:00,80L,842100,Genentech,80000,0,73810.76714,73810.76714,0,2.653333,300.4211206,1.251088384,0.193265924094536,1.44435430809453,0,4.345510959,49.50290773,1.077128277,0.416893695,47.29925344,7.115956788,117.2892029,0.936418892,18.85267344,1219.667143,0,0,20.91236713,30.11727682,30.75683197,5.002908531,0.035622778,2.2795239,50,7.175940514,39.81887566,0.97607018,36.90980816,37.35228481,0,1.05-1.10,Middle 60%,86.61921642000038,0,1,40,58.1761204733675,21.2571997557726,58.1761204733675,21.2571997557726,71147.73139316808,25.849391545,0,439.9528916776479,720.516554547794,0.04399222739197566,0,0.5349919414213511,0.2237856658614367,0.03565893579368772,0,0.2929704245027338,0.2208902038731324,0.027366423677038926
2022-01-03 02:00:00,80L,842100,Genentech,80000,0,74984.3531,74984.3531,0,85.8188069999999,302.7449006,1.721495754,0.116176891346133,1.83767264534613,0,4.920307167,52.77410561,1.077128277,0.546623426,46.45808863,7.114965044,105.1390393,0.866975,17.48588863,1772.278905,0,0,20.70972668,29.5768564,30.26094473,5.002904277,0.088918811,3.325212898,50.17450432,7.187523565,39.5137582,0.959993034,36.92489128,37.41640591,0,1.05-1.10,Middle 60%,93.67804208000017,0,2,50,54.2225257332534,24.0087164964476,54.2225257332534,24.0087164964476,107889.1834882719,40.71231223500001,0,668.1359574898543,951.7844085734195,0.03318575764415107,0,0.2061003985618837,0.2088866530019388,0.03151025796840751,0,0.2521676139843756,0.1992224597896688,0.024016810768927657
2022-01-03 12:00:00,80L,842100,Genentech,80000,0,76630.3263899999,76630.3263899999,0,202.377932,308.6784939,2.197489098,0.125672583200413,2.32316168120041,0,5.198520822,58.13736998,1.077128277,0.717747281,52.52814888,7.117887171,110.3914555,0.829192799,16.76029018,2282.54418,0,0,22.5920862,29.94615963,30.75326092,5.00225225,0.162598994,77.99058182,50.12556026,7.188083472,39.21509876,0.994280559,37.00623703,37.37945892,0,1.05-1.10,Middle 60%,94.59045041000017,0,2,60,48.7499565543195,27.4167553619005,48.7499565543195,27.4167553619005,147198.2448283916,60.30723649500001,0,998.2518907901444,1252.461245263213,0.02642807617309269,0,0.22194193231237,0.202149582631021,0.02931363369202728,0,0.2135676090095058,0.1981770106989377,0.03540445820633488
2022-01-01 00:00:00,80L,842105,Genentech,80000,0,81729.42062,81729.42062,0,0,301.7076738,0.285511702,0.0295394679449302,0.31505116994493,0,2.844817189,47.77585131,1.138814045,0.114756229,72.27950247,7.172899147,107.0033391,0,0,175.1504738,0.013056313,0.385256768,0,77.28426605,77.07458832,5.029134016,0.036510101,0,48.86503981,7.220753212,40.88060722,0.018339104,37.00039856,37.72210175,0,1.10-1.15,Top 20%,90.62391422000007,1,0,0,66.0188568795932,10.0076821269982,,,0,0,0,0,0,,,,,,0,0.4651483946022793,0.8451267045201206,0.10792672175589318
2022-01-01 10:00:00,80L,842105,Genentech,80000,0,86589.95628,86589.95628,0,20.639999,300.4688575,0.52948138,0.0458431073454306,0.57532448734543,0,3.244290123,48.19196893,1.138814045,0.176996895,64.70616301,7.16755387,111.081293,0.390424624,7.499801755,159.8093019,0.032543883,12.01059914,7.510114326,29.87007221,29.93840387,5.028467894,0.036216605,0,46.8543578,7.23038208,40.54403191,0.425012541,37.04045887,37.40644367,0,1.10-1.15,Top 20%,92.0317823500001,1,0,10,62.6176448189347,12.2263901087921,62.6176448189347,12.2263901087921,22513.06356058397,4.07496541,0,-26.37620446427073,240.7605229938402,0.06508313959026563,0,-0.07625111493111207,0.6960159235399505,0.06097793677388903,0,0.3424694028184698,0.4605956651627084,0.03713805620302375
